Customer Name,AGE,Phone Number,City,Email
Amal,27,9999999999,Pune,amal.kumar27@example.com
John,31,8888888888,Mumbai,john.smith31@example.com
Amal,27,9999999999,Pune,amal.kumar27@example.com
Sara,,7777777777,Delhi,sara.patel@example.com
,33,3218196001,,priya.kumar575@example.com
Liam Nair,46,9402654235,,liam.nair868@example.com
,20,7816184959,Mumbai,ananya.roy234@example.com
Ava Smith,24,6475255341,Delhi,ava.smith251@example.com
Emma Gupta,58,8350305641,Surat,emma.gupta323@example.com
Liam Gupta,59,7242388496,Kolkata,liam.gupta142@example.com
Arjun Gupta,21,1226916697,Nagpur,arjun.gupta12@example.com
Priya Nair,59,5146270482,Mumbai,priya.nair306@example.com
Arjun Roy,41,2880957015,Chennai,arjun.roy247@example.com
Wei Smith,49,1822782489,Bangalore,wei.smith774@example.com
Liam Jones,60,5787133150,Bangalore,liam.jones8@example.com
Sara Kumar,20,5183473829,Bangalore,sara.kumar827@example.com
Sophia Patel,60,6566701065,Mumbai,sophia.patel195@example.com
Isha Gupta,29,4731781080,Bangalore,isha.gupta498@example.com
Meera Patel,21,2606474687,,meera.patel60@example.com
Wei Nair,38,97882081,Mumbai,wei.nair692@example.com
Olivia Brown,54,3990916998,Chennai,olivia.brown734@example.com
Vikram Patel,26,4751079911,Nagpur,vikram.patel956@example.com
Ananya Smith,41,4278498084,Mumbai,ananya.smith138@example.com
Noah Smith,65,8244935348,Pune,noah.smith434@example.com
Noah Kumar,26,4278680112,Hyderabad,noah.kumar152@example.com
Sophia Sharma,41,533158692,Bangalore,sophia.sharma820@example.com
Emma Brown,65,5634216073,Jaipur,emma.brown841@example.com
Olivia Patel,30,6541458685,Mumbai,olivia.patel268@example.com
Emma Roy,34,,Surat,emma.roy46@example.com
Sophia Kumar,52,3561595148,Kolkata,sophia.kumar714@example.com
Ava Nair,44,6299468044,Surat,ava.nair330@example.com
Kabir Gupta,31,8721489513,Bangalore,kabir.gupta151@example.com
Amal Kumar,48,9176936763,Pune,amal.kumar882@example.com
Priya Brown,62,8708317278,Surat,priya.brown774@example.com
Kabir Roy,50,6872774348,Bangalore,kabir.roy80@example.com
Ava Patel,38,8122362316,Nagpur,ava.patel64@example.com
,55,967054668,Nagpur,liam.brown920@example.com
Olivia Gupta,45,7065627298,Kolkata,
Amal Smith,26,7204653755,Kolkata,amal.smith975@example.com
Sophia Jones,48,805310033,Surat,sophia.jones130@example.com
Meera Smith,31,7452991241,Chennai,meera.smith930@example.com
David Brown,30,1931491905,Hyderabad,david.brown664@example.com
Vikram Kumar,49,1657262849,Nagpur,vikram.kumar477@example.com
Sophia Roy,33,1473799650,Hyderabad,sophia.roy218@example.com
Ananya Jones,56,4808313678,Jaipur,ananya.jones503@example.com
Kabir Kumar,32,6349578856,Nagpur,kabir.kumar720@example.com
Kabir Jones,32,1351823374,Nagpur,kabir.jones103@example.com
Liam Jones,29,4082400842,Jaipur,liam.jones13@example.com
Wei Jones,46,5204711671,Pune,wei.jones831@example.com
Wei Jones,33,1869993867,Chennai,wei.jones440@example.com
Ava Roy,57,1334123281,Kolkata,ava.roy609@example.com
Meera Jones,36,4713493618,Delhi,meera.jones847@example.com
Rahul Smith,37,9947174648,Jaipur,rahul.smith41@example.com
Sophia Singh,19,1399049027,Jaipur,sophia.singh186@example.com
Wei Brown,49,1756551256,Chennai,wei.brown411@example.com
Isha Kumar,38,4516808760,Hyderabad,isha.kumar511@example.com
Kabir Kumar,53,2477109324,Nagpur,kabir.kumar231@example.com
Priya Gupta,59,2748467737,Kolkata,priya.gupta614@example.com
Arjun Sharma,35,6584044997,Jaipur,arjun.sharma354@example.com
Vikram Nair,42,7533963605,Kolkata,vikram.nair680@example.com
Rahul Gupta,26,,Delhi,rahul.gupta801@example.com
Noah Singh,43,1586578091,Chennai,noah.singh765@example.com
Sara Brown,58,1724005045,Delhi,sara.brown422@example.com
Wei Sharma,23,9693792374,Pune,wei.sharma477@example.com
Ava Nair,46,5946474367,Kolkata,ava.nair589@example.com
Ava Jones,60,6409097439,Bangalore,ava.jones636@example.com
Noah Sharma,58,470952145,Delhi,noah.sharma806@example.com
Isha Singh,35,2474517123,,isha.singh824@example.com
Isha Singh,43,481754965,Bangalore,isha.singh635@example.com
,32,,Bangalore,isha.singh139@example.com
David Gupta,65,8692617964,Hyderabad,david.gupta456@example.com
Olivia Singh,61,5850643171,Surat,olivia.singh52@example.com
Vikram Patel,54,3183933529,Delhi,vikram.patel554@example.com
Noah Sharma,19,2053950240,Kolkata,noah.sharma764@example.com
Sara Gupta,41,8917839084,Pune,sara.gupta491@example.com
David Brown,49,7115921249,Nagpur,david.brown391@example.com
Yuki Nair,50,9611836736,Jaipur,yuki.nair748@example.com
Priya Singh,60,4527111161,Hyderabad,priya.singh570@example.com
John Roy,53,5165604945,Nagpur,john.roy673@example.com
Meera Patel,40,8514936899,Nagpur,meera.patel952@example.com
Noah Kumar,62,4550229612,Pune,noah.kumar544@example.com
Liam Brown,39,2545991022,Pune,liam.brown279@example.com
Kabir Brown,46,6438156149,Chennai,kabir.brown405@example.com
Yuki Kumar,37,3244510762,Nagpur,yuki.kumar513@example.com
Isha Singh,65,607159696,Kolkata,isha.singh415@example.com
Amal Singh,57,7516136968,Chennai,amal.singh227@example.com
Vikram Sharma,58,1883552312,Delhi,
Sara Sharma,58,7799799552,Jaipur,sara.sharma311@example.com
Noah Roy,50,1477005411,Nagpur,noah.roy595@example.com
Isha Kumar,54,3597820715,Mumbai,isha.kumar177@example.com
John Patel,,8892554665,Pune,john.patel663@example.com
Vikram Smith,53,6449251925,Kolkata,vikram.smith726@example.com
Sara Jones,59,5281685054,Bangalore,sara.jones785@example.com
Meera Patel,26,2141888059,Kolkata,meera.patel186@example.com
,20,6537947383,Jaipur,yuki.sharma199@example.com
Ananya Roy,47,4688623924,Jaipur,ananya.roy568@example.com
Priya Nair,36,1247826137,Pune,priya.nair406@example.com
Arjun Singh,23,5305152204,Jaipur,arjun.singh143@example.com
Meera Gupta,23,432898614,Mumbai,meera.gupta430@example.com
Yuki Gupta,49,9808932460,Bangalore,yuki.gupta192@example.com
Sara Nair,22,8888806706,Chennai,sara.nair366@example.com
Sara Singh,60,1952058527,Jaipur,sara.singh831@example.com
,47,430305486,Nagpur,rahul.smith38@example.com
Liam Jones,21,5415667652,Jaipur,liam.jones817@example.com
Arjun Jones,,6169284511,,arjun.jones618@example.com
Sophia Sharma,40,7059640165,Delhi,sophia.sharma147@example.com
Yuki Gupta,22,3556909275,Mumbai,yuki.gupta543@example.com
Ananya Brown,35,3102786814,Jaipur,ananya.brown627@example.com
Ava Gupta,,1727155188,Chennai,ava.gupta729@example.com
Emma Singh,25,3237058957,Nagpur,emma.singh906@example.com
Sara Smith,63,7866912517,Nagpur,sara.smith900@example.com
,26,6801824225,Bangalore,
Arjun Jones,34,3842498182,Surat,arjun.jones675@example.com
Yuki Roy,54,10943969,Jaipur,yuki.roy559@example.com
Ava Jones,61,6471027677,Surat,ava.jones883@example.com
Vikram Singh,26,5881537147,Mumbai,vikram.singh969@example.com
David Roy,28,5953278774,Mumbai,david.roy518@example.com
,40,47974801,Chennai,kabir.patel783@example.com
David Singh,21,9835841687,Chennai,david.singh639@example.com
Yuki Smith,24,6558523986,Pune,yuki.smith731@example.com
Vikram Gupta,27,9825952694,Nagpur,vikram.gupta546@example.com
Meera Roy,19,5516940974,Surat,meera.roy739@example.com
John Roy,51,9623091307,Delhi,john.roy209@example.com
Sophia Nair,48,283857865,,sophia.nair351@example.com
Isha Singh,64,4973348434,Bangalore,isha.singh501@example.com
Vikram Gupta,64,4419866524,Mumbai,vikram.gupta453@example.com
Noah Gupta,52,4842199330,Nagpur,noah.gupta239@example.com
John Smith,63,7120826773,Chennai,john.smith662@example.com
John Smith,32,8026206724,Pune,john.smith618@example.com
Priya Singh,59,8872874315,Jaipur,priya.singh736@example.com
,36,9329668516,Delhi,emma.kumar489@example.com
Vikram Patel,42,3745499045,Pune,vikram.patel477@example.com
Ava Sharma,50,4145933272,,ava.sharma719@example.com
Isha Gupta,60,3391878519,Nagpur,isha.gupta208@example.com
Wei Nair,38,8713971870,Nagpur,wei.nair578@example.com
John Nair,37,640391065,Nagpur,john.nair958@example.com
Sara Gupta,44,2265676618,Hyderabad,sara.gupta551@example.com
David Nair,32,47868633,Delhi,david.nair960@example.com
Priya Kumar,44,9033119079,Pune,priya.kumar46@example.com
David Gupta,31,284395995,Delhi,david.gupta534@example.com
Olivia Brown,21,8926870568,Kolkata,olivia.brown308@example.com
David Sharma,48,3342708668,Kolkata,david.sharma209@example.com
Vikram Smith,41,1830469901,Surat,vikram.smith573@example.com
Liam Gupta,,4033173936,Nagpur,
,40,4458771753,Kolkata,david.gupta885@example.com
Olivia Sharma,53,9964235369,Jaipur,olivia.sharma967@example.com
Vikram Jones,49,7725228728,Pune,vikram.jones860@example.com
Sara Kumar,44,2312038750,,sara.kumar676@example.com
,53,6008484086,Delhi,meera.kumar99@example.com
Arjun Sharma,57,8454615679,Bangalore,arjun.sharma848@example.com
Sara Kumar,42,6870021765,Mumbai,sara.kumar942@example.com
John Patel,62,9740148902,Hyderabad,john.patel213@example.com
Wei Sharma,,6142939685,Delhi,wei.sharma706@example.com
Sara Nair,40,163159996,Hyderabad,sara.nair280@example.com
Kabir Gupta,53,6629619431,Delhi,kabir.gupta803@example.com
Rahul Brown,24,1047541212,Nagpur,rahul.brown418@example.com
Priya Kumar,53,1995604661,Nagpur,priya.kumar249@example.com
,42,2244472126,Chennai,wei.nair79@example.com
Ananya Jones,64,7993712406,Surat,ananya.jones883@example.com
Vikram Gupta,59,9245937526,Chennai,vikram.gupta649@example.com
Meera Roy,38,6465193982,Nagpur,meera.roy745@example.com
Kabir Patel,36,1672434266,Surat,kabir.patel411@example.com
Isha Nair,62,6805891135,Surat,isha.nair661@example.com
David Singh,45,1014388899,Hyderabad,david.singh791@example.com
Wei Nair,19,7146112545,Bangalore,wei.nair357@example.com
,62,7514010512,Bangalore,meera.smith566@example.com
Emma Singh,47,3622660937,Kolkata,emma.singh220@example.com
Liam Jones,22,9182553714,Jaipur,liam.jones655@example.com
Vikram Roy,43,9155792499,Delhi,vikram.roy245@example.com
Ava Smith,62,2866929662,Nagpur,ava.smith661@example.com
Emma Nair,36,2257905072,Kolkata,emma.nair518@example.com
Meera Brown,44,7721903404,Chennai,meera.brown469@example.com
,25,,Mumbai,wei.gupta670@example.com
Olivia Jones,20,7451713395,Surat,olivia.jones170@example.com
Yuki Sharma,31,958498254,Chennai,yuki.sharma527@example.com
,44,422325367,Chennai,priya.sharma385@example.com
Kabir Smith,23,6845775901,Jaipur,kabir.smith715@example.com
Ananya Smith,43,3637454589,Jaipur,ananya.smith916@example.com
John Kumar,,127706324,Chennai,john.kumar370@example.com
Noah Smith,59,2064361103,Delhi,noah.smith532@example.com
Kabir Kumar,39,1627136111,Chennai,kabir.kumar793@example.com
Rahul Sharma,54,927532697,Mumbai,rahul.sharma144@example.com
Priya Roy,40,6523413899,Chennai,priya.roy708@example.com
Amal Jones,,8364037613,Surat,amal.jones911@example.com
Amal Singh,26,6965827109,,amal.singh945@example.com
John Brown,58,8666188924,Mumbai,john.brown209@example.com
Rahul Nair,55,1463031617,Pune,rahul.nair760@example.com
Emma Smith,26,275884252,,emma.smith121@example.com
Amal Singh,35,8149177850,Surat,amal.singh162@example.com
,61,1380003075,Delhi,
John Nair,63,6353654195,Pune,john.nair824@example.com
Arjun Kumar,22,7445187053,Chennai,arjun.kumar249@example.com
Kabir Singh,49,3832060385,Pune,kabir.singh2@example.com
David Jones,,3670241038,Hyderabad,david.jones766@example.com
Sara Roy,26,6199062344,Kolkata,sara.roy754@example.com
Vikram Singh,32,1329121277,Mumbai,
Liam Gupta,34,1124903521,Hyderabad,liam.gupta51@example.com
Ava Jones,29,678831712,Pune,ava.jones228@example.com
Rahul Patel,41,1994101372,Hyderabad,rahul.patel965@example.com
Kabir Kumar,54,6670662532,Jaipur,kabir.kumar36@example.com
Yuki Roy,59,4768701462,Nagpur,yuki.roy822@example.com
Isha Kumar,63,5787598564,Hyderabad,isha.kumar31@example.com
Noah Kumar,48,8593213348,Pune,noah.kumar971@example.com
Olivia Roy,42,5223955905,Surat,olivia.roy972@example.com
Liam Gupta,,7010393087,Surat,liam.gupta134@example.com
Vikram Sharma,38,29218515,Kolkata,vikram.sharma345@example.com
,28,6752895392,Chennai,ava.singh747@example.com
Amal Roy,54,295939172,Mumbai,amal.roy328@example.com
Emma Smith,60,5704331541,Pune,emma.smith751@example.com
Sophia Sharma,49,6586179327,Pune,sophia.sharma327@example.com
Noah Smith,28,6218159970,Delhi,noah.smith445@example.com
Emma Kumar,31,3688444310,Nagpur,emma.kumar158@example.com
John Singh,23,4973103241,Mumbai,john.singh408@example.com
Meera Gupta,34,1862565270,Jaipur,meera.gupta858@example.com
Noah Roy,62,1158693806,Kolkata,noah.roy704@example.com
Meera Roy,48,4160898992,Jaipur,
Liam Patel,45,1632945116,Nagpur,liam.patel283@example.com
Arjun Gupta,18,9986162299,Mumbai,arjun.gupta577@example.com
Priya Jones,40,6467997024,Surat,priya.jones711@example.com
David Kumar,39,3074505444,Mumbai,david.kumar234@example.com
Rahul Jones,46,5469137367,Hyderabad,rahul.jones528@example.com
Emma Smith,50,6289023303,Pune,emma.smith722@example.com
Liam Jones,47,8610357972,Jaipur,liam.jones359@example.com
Ananya Sharma,34,1406029333,Chennai,ananya.sharma526@example.com
Amal Kumar,26,2903494466,Jaipur,amal.kumar478@example.com
,43,9108589944,,ava.nair284@example.com
Vikram Jones,63,4328309652,Jaipur,vikram.jones266@example.com
Sophia Brown,20,9935387584,Nagpur,sophia.brown100@example.com
Meera Sharma,64,8251353465,Surat,meera.sharma872@example.com
Priya Gupta,58,9991738168,Pune,priya.gupta155@example.com
Rahul Patel,54,7252175250,Chennai,rahul.patel793@example.com
,49,1296666760,Bangalore,emma.roy973@example.com
Amal Singh,51,3003354216,Chennai,amal.singh844@example.com
John Jones,47,8985625753,Kolkata,john.jones230@example.com
Rahul Patel,55,8215064890,Pune,rahul.patel670@example.com
,44,7618472304,Mumbai,amal.kumar277@example.com
Yuki Roy,44,1891411739,Chennai,yuki.roy997@example.com
Liam Singh,36,2087375300,Mumbai,liam.singh686@example.com
Meera Sharma,50,1143744701,Pune,meera.sharma369@example.com
Vikram Brown,24,22557941,Hyderabad,
David Gupta,42,7621202169,Surat,david.gupta186@example.com
Yuki Brown,57,277167014,Pune,yuki.brown695@example.com
Arjun Roy,32,5889163756,,arjun.roy628@example.com
John Kumar,28,8772175354,Bangalore,john.kumar388@example.com
David Patel,46,9717751701,Pune,david.patel1@example.com
Sara Roy,58,4883755037,Surat,sara.roy734@example.com
Ananya Gupta,,3055488510,Jaipur,ananya.gupta735@example.com
Sophia Smith,30,3163735160,Surat,sophia.smith914@example.com
